Sweep,Value,Model,MaxReal,DominantFrequencyHz,DominantSigma,Sigma,Omega,FrequencyHz,DampingRatio,Stable
C_dc,0.0382051282051282,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0391025641025641,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.04,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.005,GFM-GWT,0.684222957764888,0.681841920898223,0.684222957764888,-0.15345360019136,12.5492385459648,1.99727334662965,0.0122272063116011,0
C_dc,0.0058974358974359,GFM-GWT,0.524304500663625,0.66412655879373,0.524304500663625,-0.153453600191259,12.5492385459648,1.99727334662965,0.0122272063115931,0
C_dc,0.0067948717948718,GFM-GWT,0.390178042575004,0.651113703499556,0.390178042575004,-0.153453600191323,12.5492385459648,1.99727334662964,0.0122272063115982,0
C_dc,0.00769230769230769,GFM-GWT,0.275719095123931,0.641438156868777,0.275719095123931,-0.153453600191294,12.5492385459648,1.99727334662965,0.0122272063115959,0
C_dc,0.00858974358974359,GFM-GWT,0.176935290671434,0.634205478359946,0.176935290671434,-0.153453600191342,12.5492385459649,1.99727334662966,0.0122272063115996,0
C_dc,0.00948717948717949,GFM-GWT,0.0910236182093844,0.628794262885754,0.0910236182093844,-0.153453600191313,12.5492385459648,1.99727334662965,0.0122272063115974,0
C_dc,0.0103846153846154,GFM-GWT,0.0158877515398412,0.624755207838299,0.0158877515398412,-0.15345360019136,12.5492385459648,1.99727334662965,0.0122272063116011,0
C_dc,0.0112820512820513,GFM-GWT,-0.0152490010583067,0,-0.0152490010583067,-0.153453600191265,12.5492385459648,1.99727334662965,0.0122272063115935,1
C_dc,0.0121794871794872,GFM-GWT,-0.0152490010582966,0,-0.0152490010582966,-0.153453600191287,12.5492385459648,1.99727334662965,0.0122272063115953,1
C_dc,0.0130769230769231,GFM-GWT,-0.0152490010582924,0,-0.0152490010582924,-0.153453600191305,12.5492385459648,1.99727334662965,0.0122272063115968,1
C_dc,0.013974358974359,GFM-GWT,-0.0152490010582924,0,-0.0152490010582924,-0.153453600191265,12.5492385459648,1.99727334662965,0.0122272063115936,1
C_dc,0.0148717948717949,GFM-GWT,-0.0152490010582985,0,-0.0152490010582985,-0.153453600191389,12.5492385459648,1.99727334662965,0.0122272063116034,1
