Stage,Index,CurrentScale,VoltageScale,Kpi,Kii,Kpv,Kiv,BetaV,BetaI,Kdamp,ZetaDamp,AlphaLead,TLeadDamp,MaxReal,DominantSigma,DominantFrequencyHz,TorsionSigma,TorsionFrequencyHz,TorsionDampingRatio,Stable
stage1,553,0.001,0.562341325190349,0.0002,0.000333333333333333,0.0618575457709384,148.458109850252,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5325062318675,97.5325062318675,2168.60355396936,0.0168490468248624,1.98435065887187,-0.00135137740296456,0
stage1,579,0.001,0.749894209332456,0.0002,0.000333333333333333,0.0824883630265701,197.972071263768,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.5333469413613,97.5333469413613,2168.59783851079,0.01683697276998,1.98434755359247,-0.00135041111867771,0
stage1,502,0.001,0.316227766016838,0.0002,0.000333333333333333,0.0347850542618522,83.4841302284452,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5377723725783,97.5377723725783,2168.60985546824,0.0168636951937875,1.98435431977927,-0.00135254977760001,0
stage1,451,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5386063976207,97.5386063976207,2168.61379947117,0.0168723885724746,1.98435651283266,-0.00135324553170176,0
stage1,426,0.001,0.133352143216332,0.0002,0.000333333333333333,0.0146687357537966,35.2049658091118,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5432438623566,97.5432438623566,2168.61424456727,0.0168743092158397,1.98435693608003,-0.00135339928745184,0
stage1,477,0.001,0.237137370566166,0.0002,0.000333333333333333,0.0260851107622782,62.6042658294677,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.546019038446,97.546019038446,2168.61064699257,0.0168671048687319,1.98435507354897,-0.00135282273561562,0
stage1,401,0.001,0.1,0.0002,0.000333333333333333,0.011,26.4,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5467214656587,97.5467214656587,2168.61457834105,0.0168757500396004,1.98435725336189,-0.00135351463169487,0
stage1,580,0.001,0.749894209332456,0.0002,0.000333333333333333,0.0824883630265701,197.972071263768,0,1,-5000000,0.2,0.3,0.0795774715459477,97.5469448812887,97.5469448812887,2168.59527964908,0.0168343028239237,1.98434668101423,-0.00135019756949435,0
stage1,528,0.001,0.421696503428582,0.0002,0.000333333333333333,0.046386615377144,111.327876905146,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5471710112265,97.5471710112265,2168.60496157616,0.0168550927961248,1.98435200267087,-0.0013518614035843,0
stage1,376,0.001,0.0749894209332456,0.0002,0.000333333333333333,0.00824883630265701,19.7972071263768,0,0,-5000000,0.2,0.3,0.0795774715459477,97.549329296578,97.549329296578,2168.61482863539,0.0168768307238504,1.9843574912058,-0.00135360114526098,0
stage1,351,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5512848911558,97.5512848911558,2168.61501632918,0.0168776412908158,1.98435766952796,-0.00135366603477663,0
stage1,452,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5522031454975,97.5522031454975,2168.61124054822,0.0168696633516834,1.98435563841409,-0.00135302755269665,0
stage1,326,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5527513800853,97.5527513800853,2168.61515707961,0.0168782492417514,1.98435780323312,-0.00135371470399275,0
stage1,554,0.001,0.562341325190349,0.0002,0.000333333333333333,0.0618575457709384,148.458109850252,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.5529025681012,97.5529025681012,2168.59971564973,0.016845015692587,1.98434934918139,-0.0013510549783934,0
stage1,301,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5538510909851,97.5538510909851,2168.61526262734,0.0168787051767893,1.98435790348521,-0.00135375120365994,0
stage1,276,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5546757572765,97.5546757572765,2168.61534177686,0.0168790471245845,1.98435797866021,-0.00135377857813814,0
stage1,251,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5552941695605,97.5552941695605,2168.61540113063,0.0168793035771816,1.98435803502952,-0.00135379910834193,0
stage1,226,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5557579136616,97.5557579136616,2168.61544563966,0.0168794958868037,1.98435807729674,-0.00135381450360851,0
stage1,201,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5561056719043,97.5561056719043,2168.61547901673,0.0168796400681286,1.98435810898481,-0.0013538260459847,0
stage1,176,0.001,0.00749894209332456,0.0002,0.000333333333333333,0.000824883630265701,1.97972071263768,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5563664543965,97.5563664543965,2168.61550404593,0.0168797482100697,1.98435813274984,-0.0013538347032443,0
stage1,151,0.001,0.00562341325190349,0.0002,0.000333333333333333,0.000618575457709384,1.48458109850252,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5565620130128,97.5565620130128,2168.6155228153,0.016879829338729,1.98435815057926,-0.00135384119796584,0
stage1,126,0.001,0.00421696503428582,0.0002,0.000333333333333333,0.00046386615377144,1.11327876905146,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5567086616074,97.5567086616074,2168.61553689025,0.0168798901634042,1.98435816394636,-0.00135384606726029,0
stage1,101,0.001,0.00316227766016838,0.0002,0.000333333333333333,0.000347850542618522,0.834841302284452,0,0,-5000000,0.2,0.3,0.0795774715459477,97.556818632233,97.556818632233,2168.6155474449,0.0168799357762863,1.98435817396941,-0.00135384971878155,0
stage1,427,0.001,0.133352143216332,0.0002,0.000333333333333333,0.0146687357537966,35.2049658091118,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.556840561605,97.556840561605,2168.61168565001,0.0168715828117578,1.98435606178321,-0.00135318121357272,0
stage1,76,0.001,0.00237137370566166,0.0002,0.000333333333333333,0.000260851107622782,0.626042658294677,0,0,-5000000,0.2,0.3,0.0795774715459477,97.556901099591,97.556901099591,2168.61555535991,0.0168799699447886,1.98435818147633,-0.00135385245412838,0
stage1,51,0.001,0.00177827941003892,0.0002,0.000333333333333333,0.000195610735104282,0.469465764250276,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5569629408155,97.5569629408155,2168.61556129533,0.0168799955895468,1.98435818711125,-0.00135385450710954,0
stage1,26,0.001,0.00133352143216332,0.0002,0.000333333333333333,0.000146687357537966,0.352049658091118,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5570093148399,97.5570093148399,2168.61556574619,0.0168800148425477,1.98435819134227,-0.00135385604840067,0
stage1,1,0.001,0.001,0.0002,0.000333333333333333,0.00011,0.264,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5570440909769,97.5570440909769,2168.61556908389,0.0168800292678164,1.98435819451135,-0.00135385720321034,0
stage1,503,0.001,0.316227766016838,0.0002,0.000333333333333333,0.0347850542618522,83.4841302284452,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5581679867892,97.5581679867892,2168.60601712027,0.0168596316875476,1.98435300917307,-0.00135222475847778,0
stage1,402,0.001,0.1,0.0002,0.000333333333333333,0.011,26.4,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5603181278548,97.5603181278548,2168.61201942812,0.0168730227374829,1.98435637915288,-0.00135329648581506,0
stage1,377,0.001,0.0749894209332456,0.0002,0.000333333333333333,0.00824883630265701,19.7972071263768,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5629259300613,97.5629259300613,2168.61226972559,0.0168741028125097,1.9843566170789,-0.00135338295052701,0
stage1,352,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5648815055156,97.5648815055156,2168.61245742187,0.0168749129094024,1.98435679545848,-0.00135344780234976,0
stage1,327,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5663479784125,97.5663479784125,2168.612598174,0.0168755204601353,1.98435692919761,-0.00135349643948081,0
stage1,478,0.001,0.237137370566166,0.0002,0.000333333333333333,0.0260851107622782,62.6042658294677,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5664145203368,97.5664145203368,2168.60680865983,0.0168630382725474,1.98435376327721,-0.00135249746874146,0
stage1,555,0.001,0.562341325190349,0.0002,0.000333333333333333,0.0618575457709384,148.458109850252,0,1,-5000000,0.2,0.3,0.0795774715459477,97.5665003005438,97.5665003005438,2168.59715681199,0.0168423408579881,1.98434847712886,-0.00135084103724391,0
stage1,302,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5674476777963,97.5674476777963,2168.61270372314,0.0168759761129929,1.98435702947885,-0.0013535329165231,0
stage1,529,0.001,0.421696503428582,0.0002,0.000333333333333333,0.046386615377144,111.327876905146,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.5675671149893,97.5675671149893,2168.60112328365,0.0168510561626347,1.98435069357065,-0.00135153853792556,0
stage1,1226,0.00133352143216332,1,0.000266704286432665,0.000444507144054441,0.11,264,0,0,-5000000,0.2,0.3,0.0795774715459477,97.5676533719243,97.5676533719243,2168.57293436355,0.016827269620223,1.98434691644417,-0.00134963331132853,0
stage1,277,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5682723358132,97.5682723358132,2168.61278287373,0.0168763178505922,1.98435710467286,-0.00135356027415001,0
stage1,252,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5688907416593,97.5688907416593,2168.61284222825,0.016876574139341,1.98435716106134,-0.00135358079121461,0
stage1,227,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5693544803084,97.5693544803084,2168.61288673776,0.0168767663373526,1.98435720333894,-0.00135359617753389,0
stage1,202,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5697022346167,97.5697022346167,2168.61292011529,0.0168769104850954,1.9843572350495,-0.00135360771720988,0
stage1,177,0.001,0.00749894209332456,0.0002,0.000333333333333333,0.000824883630265701,1.97972071263768,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5699630144618,97.5699630144618,2168.61294514489,0.0168770185735083,1.98435725882566,-0.00135361637017512,0
stage1,152,0.001,0.00562341325190349,0.0002,0.000333333333333333,0.000618575457709384,1.48458109850252,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5701585715265,97.5701585715265,2168.6129639144,0.016877099582061,1.98435727664398,-0.00135362285527595,0
stage1,127,0.001,0.00421696503428582,0.0002,0.000333333333333333,0.00046386615377144,1.11327876905146,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.570305218569,97.570305218569,2168.61297798958,0.01687716037711,1.98435729001663,-0.00135362772219408,0
stage1,102,0.001,0.00316227766016838,0.0002,0.000333333333333333,0.000347850542618522,0.834841302284452,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5704151883401,97.5704151883401,2168.61298854442,0.0168772059739073,1.98435730004441,-0.00135363137242476,0
stage1,77,0.001,0.00237137370566166,0.0002,0.000333333333333333,0.000260851107622782,0.626042658294677,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5704976536927,97.5704976536927,2168.61299645946,0.0168772401578184,1.98435730756257,-0.00135363410900181,0
stage1,52,0.001,0.00177827941003892,0.0002,0.000333333333333333,0.000195610735104282,0.469465764250276,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5705594938318,97.5705594938318,2168.6130023949,0.0168772657636363,1.9843573131937,-0.0013536361588639,0
stage1,27,0.001,0.00133352143216332,0.0002,0.000333333333333333,0.000146687357537966,0.352049658091118,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.570605868103,97.570605868103,2168.61300684582,0.0168772849999974,1.98435731742266,-0.00135363769882298,0
stage1,2,0.001,0.001,0.0002,0.000333333333333333,0.00011,0.264,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5706406436025,97.5706406436025,2168.6130101836,0.0168772994073958,1.98435732059316,-0.00135363885219926,0
stage1,453,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5725985313684,97.5725985313684,2168.60740222688,0.0168655943875664,1.9843543283866,-0.00135270209596479,0
stage1,428,0.001,0.133352143216332,0.0002,0.000333333333333333,0.0146687357537966,35.2049658091118,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.577235872614,97.577235872614,2168.6078473372,0.0168675121584207,1.98435475195357,-0.00135285562139373,0
stage1,504,0.001,0.316227766016838,0.0002,0.000333333333333333,0.0347850542618522,83.4841302284452,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.578563914537,97.578563914537,2168.60217884796,0.0168555909296737,1.98435170051404,-0.00135190156212709,0
stage1,403,0.001,0.1,0.0002,0.000333333333333333,0.011,26.4,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5807133831127,97.5807133831127,2168.60818112162,0.0168689507869199,1.98435506946707,-0.00135297078962277,0
stage1,530,0.001,0.421696503428582,0.0002,0.000333333333333333,0.046386615377144,111.327876905146,0,1,-5000000,0.2,0.3,0.0795774715459477,97.5811646919383,97.5811646919383,2168.59856446391,0.0168483776497435,1.98434982190651,-0.00135132430185251,0
stage1,378,0.001,0.0749894209332456,0.0002,0.000333333333333333,0.00824883630265701,19.7972071263768,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5833211450113,97.5833211450113,2168.60843142402,0.0168700298457896,1.98435530749309,-0.00135305717286226,0
stage1,353,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5852766889175,97.5852766889175,2168.60861912388,0.0168708392233993,1.98435548595249,-0.00135312196701292,0
stage1,1227,0.00133352143216332,1,0.000266704286432665,0.000444507144054441,0.11,264,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.5857877044018,97.5857877044018,2168.56952232478,0.0168236557216019,1.98434574426824,-0.00134934425572668,0
stage1,328,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5867431384213,97.5867431384213,2168.60875987878,0.0168714462489532,1.98435561975764,-0.00135317056203129,0
stage1,479,0.001,0.237137370566166,0.0002,0.000333333333333333,0.0260851107622782,62.6042658294677,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.586810318357,97.586810318357,2168.6029704027,0.0168589943769131,1.98435245494321,-0.001352174020809,0
stage1,303,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5878428199853,97.5878428199853,2168.60886542985,0.0168719015115342,1.98435572008736,-0.00135320700777912,0
stage1,278,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5886674649732,97.5886674649732,2168.60894458188,0.0168722429329974,1.98435579531526,-0.00135323434005778,0
stage1,253,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5892858603193,97.5892858603193,2168.60900393757,0.0168724989791706,1.98435585172522,-0.00135325483767487,0
stage1,228,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5897495921326,97.5897495921326,2168.60904844813,0.0168726909862941,1.98435589402502,-0.00135327020868601,0
stage1,203,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5900973414064,97.5900973414064,2168.60908182613,0.0168728349994638,1.98435592574645,-0.00135328173757404,0
stage1,178,0.001,0.00749894209332456,0.0002,0.000333333333333333,0.000824883630265701,1.97972071263768,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.590358116433,97.590358116433,2168.60910685624,0.0168729429861834,1.98435594952868,-0.0013532903823885,0
stage1,153,0.001,0.00562341325190349,0.0002,0.000333333333333333,0.000618575457709384,1.48458109850252,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5905536706159,97.5905536706159,2168.60912562612,0.0168730239687523,1.98435596736428,-0.00135329686540075,0
stage1,128,0.001,0.00421696503428582,0.0002,0.000333333333333333,0.00046386615377144,1.11327876905146,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5907003158609,97.5907003158609,2168.60913970149,0.0168730847014943,1.98435598074292,-0.00135330172732291,0
stage1,103,0.001,0.00316227766016838,0.0002,0.000333333333333333,0.000347850542618522,0.834841302284452,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5908102829462,97.5908102829462,2168.6091502566,0.0168731302123956,1.98435599076484,-0.00135330537067237,0
stage1,78,0.001,0.00237137370566166,0.0002,0.000333333333333333,0.000260851107622782,0.626042658294677,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5908927477158,97.5908927477158,2168.60915817177,0.0168731643537015,1.9843559982836,-0.00135330810383493,0
stage1,53,0.001,0.00177827941003892,0.0002,0.000333333333333333,0.000195610735104282,0.469465764250276,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5909545864561,97.5909545864561,2168.60916410727,0.0168731899720359,1.98435600392534,-0.00135331015469594,0
stage1,28,0.001,0.00133352143216332,0.0002,0.000333333333333333,0.000146687357537966,0.352049658091118,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5910009600843,97.5910009600843,2168.60916855839,0.016873209187887,1.98435600815782,-0.00135331169300934,0
stage1,3,0.001,0.001,0.0002,0.000333333333333333,0.00011,0.264,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.5910357349326,97.5910357349326,2168.60917189615,0.0168732235548777,1.98435601131951,-0.00135331284315202,0
stage1,505,0.001,0.316227766016838,0.0002,0.000333333333333333,0.0347850542618522,83.4841302284452,0,1,-5000000,0.2,0.3,0.0795774715459477,97.5921613755722,97.5921613755722,2168.59962004175,0.0168529096925945,1.9843508291503,-0.00135168710762491,0
stage1,454,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.5929942294779,97.5929942294779,2168.60356398111,0.016861548228825,1.98435302031131,-0.00135237846657142,0
stage1,429,0.001,0.133352143216332,0.0002,0.000333333333333333,0.0146687357537966,35.2049658091118,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.5976314977411,97.5976314977411,2168.6040090999,0.0168634642434833,1.98435344406497,-0.00135253185118839,0
stage1,480,0.001,0.237137370566166,0.0002,0.000333333333333333,0.0260851107622782,62.6042658294677,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6004076907257,97.6004076907257,2168.60041160654,0.0168563111099043,1.98435158380298,-0.00135195940354586,0
stage1,404,0.001,0.1,0.0002,0.000333333333333333,0.011,26.4,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6011089537651,97.6011089537651,2168.6043428909,0.0168649015408607,1.98435376170953,-0.00135264691269373,0
stage1,1201,0.00133352143216332,0.749894209332456,0.000266704286432665,0.000444507144054441,0.0824883630265701,197.972071263768,0,0,-5000000,0.2,0.3,0.0795774715459477,97.6024263573186,97.6024263573186,2168.57627267714,0.0168415544001856,1.98435011988586,-0.00135077684121195,0
stage1,379,0.001,0.0749894209332456,0.0002,0.000333333333333333,0.00824883630265701,19.7972071263768,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6037166743677,97.6037166743677,2168.60459319788,0.0168659796815264,1.9843539998515,-0.00135273322230579,0
stage1,354,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6056721865248,97.6056721865248,2168.60478090139,0.0168667882891065,1.9843541783883,-0.00135279795471562,0
stage1,455,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6065915369895,97.6065915369895,2168.60100519262,0.0168588633800462,1.98435214932673,-0.0013521637224878,0
stage1,329,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6071386122367,97.6071386122367,2168.60492165898,0.0168673947634737,1.98435431225157,-0.00135284650554054,0
stage1,304,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6082382763934,97.6082382763934,2168.60502721199,0.0168678496308068,1.98435441262555,-0.00135288291959791,0
stage1,279,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6090629082655,97.6090629082655,2168.60510636572,0.0168681907297626,1.98435448788615,-0.00135291022601801,0
stage1,254,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6096812945689,97.6096812945689,2168.60516572253,0.0168684465150737,1.9843545443143,-0.00135293070272309,0
stage1,229,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6101450180026,97.6101450180026,2168.60521023378,0.0168686383585008,1.98435458663054,-0.00135294606061087,0
stage1,204,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6104927630381,97.6104927630381,2168.60524361258,0.0168687822499786,1.98435461836906,-0.00135295757973977,0
stage1,179,0.001,0.00749894209332456,0.0002,0.000333333333333333,0.000824883630265701,1.97972071263768,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6107535335609,97.6107535335609,2168.60526864311,0.0168688901403765,1.98435464216675,-0.00135296621682784,0
stage1,154,0.001,0.00562341325190349,0.0002,0.000333333333333333,0.000618575457709384,1.48458109850252,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6109490841159,97.6109490841159,2168.60528741333,0.0168689710619545,1.98435466001019,-0.00135297269495018,0
stage1,129,0.001,0.00421696503428582,0.0002,0.000333333333333333,0.00046386615377144,1.11327876905146,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6110957265264,97.6110957265264,2168.60530148904,0.0168690317407079,1.98435467339685,-0.00135297755254211,0
stage1,104,0.001,0.00316227766016838,0.0002,0.000333333333333333,0.000347850542618522,0.834841302284452,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6112056931047,97.6112056931047,2168.60531204436,0.0168690772223603,1.9843546834228,-0.00135298119354699,0
stage1,430,0.001,0.133352143216332,0.0002,0.000333333333333333,0.0146687357537966,35.2049658091118,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6112287561659,97.6112287561659,2168.60145031706,0.0168607782389463,1.98435257320698,-0.00135231701443452,0
stage1,79,0.001,0.00237137370566166,0.0002,0.000333333333333333,0.000260851107622782,0.626042658294677,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6112881560007,97.6112881560007,2168.60531995966,0.0168691113306494,1.98435469094504,-0.0013529839240621,0
stage1,54,0.001,0.00177827941003892,0.0002,0.000333333333333333,0.000195610735104282,0.469465764250276,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.611349994304,97.611349994304,2168.60532589524,0.0168691369162816,1.9843546965895,-0.00135298597230065,0
stage1,29,0.001,0.00133352143216332,0.0002,0.000333333333333333,0.000146687357537966,0.352049658091118,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6113963670709,97.6113963670709,2168.60533034651,0.0168691561006987,1.98435470082018,-0.00135298750809584,0
stage1,4,0.001,0.001,0.0002,0.000333333333333333,0.00011,0.264,0,0.8,-5000000,0.2,0.3,0.0795774715459477,97.6114311405468,97.6114311405468,2168.60533368429,0.0168691704856965,1.98435470399322,-0.00135298865967632,0
stage1,1228,0.00133352143216332,1,0.000266704286432665,0.000444507144054441,0.11,264,0,0.5,-5000000,0.2,0.3,0.0795774715459477,97.612989668959,97.612989668959,2168.56440437871,0.0168182684802547,1.98434398892129,-0.00134891336511956,0
stage1,405,0.001,0.1,0.0002,0.000333333333333333,0.011,26.4,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6147061750139,97.6147061750139,2168.60178411226,0.0168622146869319,1.98435289095032,-0.00135243200783228,0
stage1,380,0.001,0.0749894209332456,0.0002,0.000333333333333333,0.00824883630265701,19.7972071263768,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6173138668732,97.6173138668732,2168.60203442245,0.0168632921495174,1.98435312915502,-0.00135251826308009,0
stage1,355,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6192693591997,97.6192693591997,2168.60222212847,0.0168641002797809,1.9843533077438,-0.00135258295721923,0
stage1,1202,0.00133352143216332,0.749894209332456,0.000266704286432665,0.000444507144054441,0.0824883630265701,197.972071263768,0,0.2,-5000000,0.2,0.3,0.0795774715459477,97.6205601986339,97.6205601986339,2168.57286069521,0.0168379287679437,1.98434894896446,-0.00135048684480589,0
stage1,330,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6207357702128,97.6207357702128,2168.60236288774,0.016864706415589,1.98435344165275,-0.00135263148089483,0
stage1,305,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6218354227822,97.6218354227822,2168.6024684423,0.0168651609868744,1.98435354205495,-0.00135266787121543,0
stage1,280,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,0,1,-5000000,0.2,0.3,0.0795774715459477,97.62266004496,97.62266004496,2168.60254759687,0.0168655019103623,1.98435361734073,-0.00135269516356516,0
stage1,255,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6232784250401,97.6232784250401,2168.60260695447,0.0168657575453137,1.98435367378629,-0.00135271562821394,0
stage1,230,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6237421437941,97.6237421437941,2168.60265146635,0.0168659492546088,1.98435371611422,-0.00135273097534707,0
stage1,205,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,0,1,-5000000,0.2,0.3,0.0795774715459477,97.6240898848573,97.6240898848573,2168.60268484553,0.0168660930478637,1.98435374785608,-0.00135274248660427,0
