Scan,Value,MaxReal,DominantFrequencyHz,TorsionSigma,TorsionDampingRatio,Stable
td_scale,39.2418975848454,516.158796940263,2584.60820566886,0.0305190126698064,-0.00244904496256263,0
td_scale,42.1696503428582,537.872293104763,2583.84244924621,0.0305246090851575,-0.00244950894973144,0
td_scale,45.3158363760082,558.055848425022,2583.1147062721,0.0305317247644292,-0.00245009603963975,0
td_scale,48.6967525165863,576.819001195811,2582.42434940844,0.0305406627265067,-0.00245083064762084,0
td_scale,52.3299114681495,594.263178040273,2581.77052814547,0.0305517823733796,-0.00245174172223871,0
td_scale,56.2341325190349,610.482337383473,2581.15221966054,0.0305655101701613,-0.00245286360295234,0
td_scale,60.4296390238133,625.563554980443,2580.56827143625,0.0305823517866525,-0.00245423699526245,0
td_scale,64.9381631576211,639.587557814523,2580.01743684607,0.0306029070735337,-0.0024559101731301,0
td_scale,69.7830584859866,652.629211832819,2579.49840474325,0.0306278873142354,-0.00245794036413579,0
td_scale,74.9894209332456,664.757968265409,2579.00982394108,0.0306581359549229,-0.00246039541352992,0
td_scale,80.5842187761482,676.038272672073,2578.55032334616,0.0306946527667288,-0.00246335572364091,0
td_scale,86.5964323360065,686.529940347926,2578.11852839837,0.0307386225419481,-0.00246691655672555,0
td_scale,93.0572040929699,696.288501289971,2577.71307437881,0.0307914482126163,-0.00247119069236686,0
td_scale,100,705.365517549601,2577.33261706612,0.0308547895686024,-0.00247631153343138,0
rd_scale,0.01,1718.9624520476,2248.00876850612,0.030530252312382,-0.00244975892112696,0
rd_scale,0.0109367652122497,1718.96177653281,2248.0088083362,0.0305302520482881,-0.00244975889989955,0
rd_scale,0.0119612833307875,1718.96103773829,2248.0088518975,0.0305302521718427,-0.00244975890984298,0
rd_scale,0.0130817747426019,1718.96022973619,2248.00889953934,0.0305302523161355,-0.0024497589214167,0
rd_scale,0.0143072298919376,1718.95934604292,2248.00895164427,0.0305302521174553,-0.00244975890545895,0
rd_scale,0.0156474814165802,1718.9583795684,2248.0090086301,0.030530251985962,-0.00244975889489634,0
rd_scale,0.0171132830416178,1718.95732255801,2248.00907095423,0.0305302520309131,-0.00244975889849645,0
rd_scale,0.0187163958636948,1718.95616653098,2248.0091391166,0.0305302521800122,-0.00244975891049102,0
rd_scale,0.0204696827180752,1718.95490221073,2248.00921366417,0.0305302521530115,-0.00244975890830896,0
rd_scale,0.0223872113856834,1718.95351945367,2248.00929519516,0.0305302522218747,-0.002449758913861,0
rd_scale,0.0244843674682223,1718.95200716488,2248.00938436366,0.0305302521255684,-0.00244975890611708,0
rd_scale,0.0267779778370392,1718.9503532099,2248.00948188517,0.0305302520322597,-0.0024497588986145,0
rd_scale,0.0292864456462524,1718.94854431903,2248.00958854217,0.0305302522533822,-0.00244975891637572,0
rd_scale,0.0320298979934375,1718.94656597656,2248.00970519035,0.0305302520580315,-0.00244975890070644,0
rd_scale,0.0350303474126533,1718.94440231074,2248.00983276577,0.0305302521719988,-0.00244975890984932,0
rd_scale,0.0383118684955729,1718.94203596038,2248.00997229202,0.0305302519732317,-0.0024497588938623,0
rd_scale,0.0419007910578667,1718.93944793911,2248.01012488858,0.0305302521868145,-0.00244975891105078,0
rd_scale,0.045825911400742,1718.93661748038,2248.01029177984,0.0305302522406192,-0.00244975891534105,0
rd_scale,0.0501187233627272,1718.93352187459,2248.01047430485,0.0305302522626546,-0.00244975891711345,0
rd_scale,0.0548136710155842,1718.93013628354,2248.01067392826,0.0305302520224504,-0.00244975889783915,0
rd_scale,0.0599484250318941,1718.92643354223,2248.01089225156,0.0305302520168782,-0.00244975889738907,0
rd_scale,0.0655641849417979,1718.92238394021,2248.01113102675,0.0305302521299384,-0.00244975890646655,0
rd_scale,0.0717060097040961,1718.91795498807,2248.01139216952,0.0305302521936353,-0.00244975891158187,0
rd_scale,0.0784231792440998,1718.91311114677,2248.01167777521,0.0305302521518684,-0.00244975890823311,0
rd_scale,0.0857695898590894,1718.90781355159,2248.01199013539,0.0305302520469373,-0.00244975889978673,0
rd_scale,0.0938041866639814,1718.90201969735,2248.01233175638,0.0305302520919151,-0.00244975890341352,0
rd_scale,0.102591436547001,1718.89568309586,2248.01270537931,0.0305302520605513,-0.00244975890090108,0
rd_scale,0.112201845430196,1718.8887529047,2248.01311400178,0.0305302522330645,-0.00244975891477087,0
rd_scale,0.122712523985119,1718.88117351845,2248.01356090253,0.030530252187042,-0.00244975891104522,0
rd_scale,0.134207806342781,1718.87288412398,2248.01404966744,0.0305302520492046,-0.00244975889996201,0
rd_scale,0.146779926762207,1718.8638182097,2248.01458421804,0.030530252211266,-0.00244975891301575,0
rd_scale,0.160529759686946,1718.85390303335,2248.01516884341,0.0305302520982424,-0.00244975890392561,0
rd_scale,0.1755676291275,1718.84305904119,2248.01580823449,0.0305302522310559,-0.00244975891460587,0
rd_scale,0.19201419386388,1718.83119922419,2248.01650752122,0.0305302519626133,-0.00244975889303215,0
rd_scale,0.210001415570866,1718.81822842555,2248.01727231474,0.030530251904596,-0.00244975888834835,0
rd_scale,0.229673617633864,1718.80404257276,2248.01810875125,0.0305302522911531,-0.00244975891939015,0
rd_scale,0.251188643150958,1718.78852784306,2248.01902354211,0.0305302522578367,-0.00244975891674055,0
rd_scale,0.27471912141256,1718.77155975443,2248.02002402722,0.0305302522113433,-0.00244975891300098,0
rd_scale,0.300453853020469,1718.75300216234,2248.02111823409,0.0305302520538928,-0.0024497589003521,0
rd_scale,0.328599324760065,1718.7327061696,2248.02231494218,0.0305302519721352,-0.0024497588938001,0
rd_scale,0.359381366380463,1718.71050893021,2248.02362375334,0.0305302521656163,-0.00244975890933967,0
rd_scale,0.393046962576061,1718.68623234425,2248.02505516904,0.0305302521764345,-0.00244975891018758,0
rd_scale,0.429866234708228,1718.65968162813,2248.02662067438,0.0305302521563496,-0.0024497589085816,0
rd_scale,0.470134608167771,1718.63064375344,2248.02833283031,0.0305302521759212,-0.00244975891018514,0
rd_scale,0.514175182768392,1718.59888573484,2248.03020537431,0.030530252146429,-0.00244975890779091,0
rd_scale,0.562341325190349,1718.56415276389,2248.03225333104,0.0305302522782034,-0.00244975891836049,0
rd_scale,0.615019504275221,1718.52616616236,2248.03449313226,0.0305302520898992,-0.00244975890326768,0
rd_scale,0.672632391921229,1718.48462114901,2248.03694274914,0.0305302522844266,-0.0024497589189025,0
rd_scale,0.735642254459641,1718.43918439006,2248.03962183635,0.0305302519682908,-0.00244975889350889,0
rd_scale,0.804554661723515,1718.389491332,2248.04255188959,0.0305302521072367,-0.00244975890462961,0
rd_scale,0.879922543569107,1718.33514326966,2248.04575641816,0.0305302522362901,-0.00244975891502536,0
rd_scale,0.962350626398089,1718.27570415162,2248.04926113358,0.0305302522131977,-0.00244975891317042,0
rd_scale,1.05250028527773,1718.21069708248,2248.05309415589,0.0305302521652392,-0.00244975890931215,0
rd_scale,1.15109485059084,1718.13960049515,2248.05728623916,0.0305302522112182,-0.00244975891301245,0
rd_scale,1.25892541179417,1718.061843967,2248.0618710184,0.0305302520930294,-0.00244975890349347,0
rd_scale,1.37685716485276,1717.97680364664,2248.06688527933,0.0305302519114843,-0.00244975888895519,0
rd_scale,1.50583635427984,1717.88379724594,2248.07236925321,0.0305302519981678,-0.00244975889586534,0
rd_scale,1.64689786548287,1717.78207856939,2248.07836694023,0.0305302521956677,-0.00244975891173629,0
rd_scale,1.80117352833413,1717.67083152939,2248.08492646199,0.0305302520669338,-0.0024497589014435,0
rd_scale,1.96990119859098,1717.54916359745,2248.0921004475,0.0305302520680735,-0.002449758901512,0
rd_scale,2.15443469003188,1717.41609864969,2248.09994645595,0.0305302522458809,-0.00244975891579984,0
rd_scale,2.35625463700047,1717.27056913216,2248.10852743793,0.0305302520442546,-0.00244975889962742,0
rd_scale,2.57698037451488,1717.11140750584,2248.1179122405,0.0305302522380247,-0.00244975891515406,0
rd_scale,2.81838293126446,1716.9373368771,2248.12817615978,0.0305302522593544,-0.00244975891688081,0
rd_scale,3.08239923974514,1716.74696075998,2248.13940154457,0.0305302520073788,-0.00244975889663837,0
rd_scale,3.37114767755096,1716.53875187913,2248.15167845727,0.0305302521850066,-0.00244975891088546,0
rd_scale,3.68694506451958,1716.31103992035,2248.16510539617,0.0305302519272679,-0.00244975889023396,0
rd_scale,4.03232525211134,1716.06199814068,2248.17979008521,0.0305302520366245,-0.00244975889901844,0
rd_scale,4.41005945417674,1715.78962871921,2248.1958503387,0.0305302522265317,-0.0024497589142568,0
rd_scale,4.8231784822393,1715.49174674252,2248.21341500581,0.0305302520349203,-0.00244975889887405,0
rd_scale,5.27499706370262,1715.16596268776,2248.23262500398,0.0305302520788213,-0.00244975890239946,0
rd_scale,5.76914043810221,1714.80966326834,2248.2536344494,0.0305302521188199,-0.00244975890561235,0
rd_scale,6.30957344480193,1714.41999049166,2248.27661189289,0.0305302521390993,-0.00244975890725081,0
rd_scale,6.90063233552443,1713.99381874936,2248.30174167161,0.0305302521283837,-0.00244975890638919,0
rd_scale,7.5470595669689,1713.52772977543,2248.32922538716,0.0305302519369409,-0.00244975889101239,0
rd_scale,8.25404185268018,1713.01798525234,2248.35928352254,0.0305302518817661,-0.00244975888663854,0
rd_scale,9.02725177948458,1712.46049686608,2248.39215720993,0.0305302521085125,-0.00244975890481348,0
rd_scale,9.87289332240862,1711.85079355426,2248.42811016408,0.030530252116088,-0.00244975890542879,0
rd_scale,10.7977516232771,1711.1839857022,2248.46743079685,0.0305302519836532,-0.00244975889483211,0
rd_scale,11.809247432397,1710.45472598044,2248.51043452934,0.0305302519943432,-0.00244975889564538,0
rd_scale,12.9154966501488,1709.65716654431,2248.55746632046,0.0305302518629307,-0.00244975888512245,0
rd_scale,14.1253754462275,1708.78491221468,2248.60890343261,0.0305302518955333,-0.00244975888774882,0
rd_scale,15.4485914790268,1707.8309693028,2248.66515845502,0.0305302519213507,-0.00244975888983553,0
rd_scale,16.8957617866077,1706.78768966006,2248.72668261132,0.0305302518413547,-0.0024497588834298,0
rd_scale,18.4784979742229,1705.64670949503,2248.79396937558,0.0305302519584115,-0.00244975889284713,0
rd_scale,20.2094993819108,1704.39888250134,2248.86755842677,0.0305302521416463,-0.00244975890755541,0
rd_scale,22.1026549797064,1703.03420674196,2248.94803997359,0.0305302518739154,-0.00244975888604833,0
rd_scale,24.173154808041,1701.54174472605,2249.03605948369,0.0305302516363216,-0.00244975886703322,0
rd_scale,26.437611857491,1699.90953603953,2249.13232285466,0.0305302520248015,-0.00244975889823917,0
rd_scale,28.9141953657968,1698.12450185169,2249.23760206991,0.0305302516988027,-0.00244975887207704,0
rd_scale,31.6227766016838,1696.17234053425,2249.35274138222,0.0305302519857249,-0.00244975889510975,0
rd_scale,34.5850883052039,1694.03741357716,2249.47866407722,0.0305302518240719,-0.00244975888214349,0
rd_scale,37.8248990638939,1691.70262091892,2249.61637986848,0.0305302516201035,-0.00244975886580477,0
rd_scale,41.3682040238851,1689.14926469652,2249.76699298513,0.0305302516939013,-0.00244975887175195,0
rd_scale,45.2434334661674,1686.35690036411,2249.93171101657,0.0305302518543674,-0.00244975888468682,0
rd_scale,49.4816809215515,1683.30317403057,2250.11185458499,0.0305302516268913,-0.00244975886646176,0
rd_scale,54.1169526546464,1679.96364473501,2250.30886792406,0.0305302513925718,-0.00244975884764247,0
rd_scale,59.1864405186301,1676.31159030302,2250.52433044897,0.030530251496062,-0.00244975885602735,0
rd_scale,64.730820370104,1672.31779528271,2250.75996941155,0.030530251281318,-0.00244975883879196,0
rd_scale,70.7945784384138,1667.9503193298,2251.01767374405,0.0305302512280565,-0.00244975883457988,0
rd_scale,77.4263682681127,1663.17424428795,2251.29950920269,0.0305302511872204,-0.00244975883134827,0
rd_scale,84.6794010985529,1657.95139801874,2251.60773493803,0.0305302511375267,-0.00244975882743657,0
rd_scale,92.6118728128794,1652.24005292244,2251.94482162693,0.0305302510179293,-0.00244975881784976,0
rd_scale,101.287430882119,1645.99459685591,2252.31347131879,0.0305302510423582,-0.00244975881992829,0
rd_scale,110.775685050971,1639.16517401172,2252.71663916222,0.0305302509448881,-0.00244975881213706,0
rd_scale,121.152765862859,1631.69729309011,2253.1575571986,0.0305302508401576,-0.00244975880382848,0
rd_scale,132.501935505675,1623.53139987673,2253.63976042773,0.0305302503594411,-0.00244975876531908,0
rd_scale,144.914255879422,1614.60241112149,2254.16711537593,0.030530250407686,-0.00244975876928024,0
rd_scale,158.489319246111,1604.83920635086,2254.74385142292,0.0305302502632192,-0.00244975875778322,0
rd_scale,173.336047324401,1594.1640739882,2255.37459517858,0.0305302500186717,-0.00244975873825476,0
rd_scale,189.573565240638,1582.49210788034,2256.06440823386,0.0305302498651454,-0.00244975872606486,0
rd_scale,207.332157348595,1569.73055003485,2256.81882865947,0.0305302497081847,-0.00244975871360008,0
rd_scale,226.75431258708,1555.77807508602,2257.64391667574,0.0305302493697222,-0.00244975868656287,0
rd_scale,247.995867762998,1540.52401167411,2258.54630498299,0.0305302491215944,-0.00244975866680553,0
rd_scale,271.227257933203,1523.84749562945,2259.53325432008,0.0305302488603991,-0.00244975864599153,0
rd_scale,296.634883917773,1505.61654953239,2260.6127149137,0.0305302485803802,-0.00244975862372829,0
rd_scale,324.422607917163,1485.68708291418,2261.79339460227,0.0305302482888279,-0.00244975860051353,0
rd_scale,354.813389233575,1463.90180707609,2263.08483456449,0.0305302478331539,-0.00244975856416407,0
rd_scale,388.051073221018,1440.08905826957,2264.49749377113,0.0305302475485383,-0.00244975854157584,0
rd_scale,424.40234781798,1414.06152276845,2266.04284351316,0.0305302470668727,-0.00244975850315298,0
rd_scale,464.158883361278,1385.61485726926,2267.7334736623,0.0305302465467847,-0.00244975846171808,0
rd_scale,507.639672850229,1354.52619808458,2269.58321270012,0.0305302460936352,-0.00244975842565298,0
rd_scale,555.193591438621,1320.55255280158,2271.60726405026,0.0305302454554974,-0.00244975837478062,0
rd_scale,607.202195690988,1283.42906857391,2273.82236188073,0.0305302448597772,-0.00244975832733785,0
rd_scale,664.082785063484,1242.86717212164,2276.24695037013,0.030530244153542,-0.00244975827106596,0
rd_scale,726.291750173621,1198.55257796906,2278.90139149997,0.0305302434363777,-0.00244975821393323,0
rd_scale,794.328234724282,1150.14316380729,2281.8082078272,0.0305302425985033,-0.002449758147182,0
rd_scale,868.738140464025,1097.26671539881,2284.99236850608,0.0305302417628792,-0.00244975808066465,0
rd_scale,950.118507318144,1039.51854882228,2288.48162919565,0.030530240751709,-0.00244975800008539,0
rd_scale,1039.12230383517,976.459025876465,2292.30693958189,0.030530239747156,-0.00244975792009544,0
rd_scale,1136.46366638572,907.610990433789,2296.50293628008,0.0305302384727217,-0.00244975781852734,0
rd_scale,1242.92362915131,832.457171387266,2301.10854414511,0.0305302371604879,-0.00244975771395574,0
rd_scale,1359.35639087853,750.437624510719,2306.16771585652,0.0305302358547452,-0.00244975760999675,0
rd_scale,1486.69616868096,660.947325551132,2311.73034848695,0.0305302343249094,-0.00244975748811309,0
rd_scale,1625.96469388148,563.334087059253,2317.85342709504,0.0305302326695788,-0.00244975735625375,0
rd_scale,1778.27941003892,456.897062419195,2324.60245970593,0.0305302308283262,-0.00244975720955724,0
rd_scale,1944.86243893736,340.886238460728,2332.05328573365,0.0305302288417858,-0.00244975705131467,0
rd_scale,2127.05038647812,214.503527730362,2340.29436091473,0.0305302266925228,-0.00244975688011,0
rd_scale,2326.30506715362,76.9063906244933,2349.42964506521,0.0305302242851513,-0.00244975668831187,0
rd_scale,2544.2252331526,0.0305302216914396,1.9834710722829,0.0305302216914396,-0.00244975648169528,0
rd_scale,2782.55940220713,0.0305302188747121,1.98347107096001,0.0305302188747121,-0.00244975625731523,0
rd_scale,3043.21988710772,0.0305302157652454,1.98347106952622,0.0305302157652454,-0.00244975600958279,0
rd_scale,3328.29813945462,0.0305302123536233,1.98347106793263,0.0305302123536233,-0.00244975573780281,0
rd_scale,3640.08153075827,0.0305302087072608,1.98347106622491,0.0305302087072608,-0.00244975544732822,0
rd_scale,3981.07170553497,0.0305302046342037,1.98347106434273,0.0305302046342037,-0.00244975512283119,0
rd_scale,4354.00465365665,0.0305302002354773,1.98347106229265,0.0305302002354773,-0.00244975477240985,0
rd_scale,4761.87266300854,0.0305301953922505,1.98347106005974,0.0305301953922505,-0.00244975438654765,0
rd_scale,5207.94832859546,0.0305301901458243,1.98347105762091,0.0305301901458243,-0.00244975396858711,0
rd_scale,5695.81081073769,0.0305301844775114,1.98347105496738,0.0305301844775114,-0.00244975351703958,0
rd_scale,6229.37455304317,0.0305301782091993,1.98347105206623,0.0305301782091993,-0.00244975301765402,0
rd_scale,6812.92069057961,0.0305301713807672,1.98347104891528,0.0305301713807672,-0.002449752473633,0
rd_scale,7451.13140025473,0.0305301639753757,1.98347104548525,0.0305301639753757,-0.00244975188366151,0
rd_scale,8149.12746902075,0.0305301558701697,1.9834710417385,0.0305301558701697,-0.00244975123792814,0
rd_scale,8912.50938133746,0.0305301470033533,1.98347103766719,0.0305301470033533,-0.00244975053148409,0
rd_scale,9747.40225556606,0.0305301373704656,1.98347103325816,0.0305301373704656,-0.00244974976398766,0
rd_scale,10660.5049898479,0.0305301269666773,1.98347102845739,0.0305301269666773,-0.00244974893511807,0
rd_scale,11659.1440117983,0.0305301155734181,1.98347102324184,0.0305301155734181,-0.00244974802736572,0
rd_scale,12751.3320632845,0.030530103191229,1.98347101758738,0.030530103191229,-0.00244974704080381,0
rd_scale,13945.8324919575,0.03053008980445,1.98347101146742,0.03053008980445,-0.00244974597420864,0
rd_scale,15252.2295653902,0.0305300751488966,1.98347100482695,0.0305300751488966,-0.00244974480645,0
rd_scale,16681.0053720006,0.0305300593059546,1.98347099764864,0.0305300593059546,-0.00244974354407968,0
rd_scale,18243.6239257846,0.0305300421349183,1.98347098990175,0.0305300421349183,-0.00244974217584544,0
rd_scale,19952.6231496888,0.0305300236087009,1.98347098155059,0.0305300236087009,-0.00244974069961791,0
rd_scale,21821.7154756644,0.030530003561942,1.98347097256272,0.030530003561942,-0.00244973910216866,0
rd_scale,23865.8978685858,0.0305299818639168,1.9834709628915,0.0305299818639168,-0.00244973737306592,0
rd_scale,26101.5721568254,0.0305299585383381,1.98347095255183,0.0305299585383381,-0.00244973551419402,0
rd_scale,28546.6766349793,0.03052993351402,1.98347094147983,0.03052993351402,-0.00244973351991991,0
rd_scale,31220.8299946783,0.0305299065949991,1.98347092969147,0.0305299065949991,-0.00244973137449975,0
rd_scale,34145.488738336,0.030529877858269,1.98347091717366,0.030529877858269,-0.00244972908412768,0
rd_scale,37344.1193388697,0.0305298471983376,1.98347090393146,0.0305298471983376,-0.00244972664033278,0
rd_scale,40842.3865267452,0.0305298147431428,1.98347089000255,0.0305298147431428,-0.0024497240533342,0
rd_scale,44668.3592150964,0.0305297804472646,1.98347087543895,0.0305297804472646,-0.00244972131942321,0
rd_scale,48852.7357151939,0.0305297443975489,1.98347086030094,0.0305297443975489,-0.00244971844549387,0
rd_scale,53429.0900493161,0.0305297068555302,1.98347084471676,0.0305297068555302,-0.00244971545237328,0
rd_scale,58434.1413373517,0.0305296680562511,1.98347082883326,0.0305296680562511,-0.00244971235873984,0
rd_scale,63908.0484186031,0.0305296284392425,1.98347081286395,0.0305296284392425,-0.00244970919959782,0
rd_scale,69894.7320727348,0.0305295884521059,1.98347079702888,0.0305295884521059,-0.0024497060105909,0
rd_scale,76442.2274252601,0.0305295488094637,1.98347078170298,0.0305295488094637,-0.00244970284859729,0
rd_scale,83603.0693651465,0.0305295104489995,1.9834707672775,0.0305295104489995,-0.00244969978837341,0
rd_scale,91434.7140670033,0.0305294743780249,1.98347075422327,0.0305294743780249,-0.00244969691016435,0
rd_scale,100000,0.0305294419125564,1.98347074311473,0.0305294419125564,-0.00244969431885772,0
