Model,Scan,XParameter,YParameter,XFactor,YFactor,XValue,YValue,MaxReal,Sigma,FrequencyHz,DampingRatio,Stable
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.034145488738336,4.50786357218164e-05,3.4145488738336e-05,-0.015275921480135,-0.0833006825315611,1.99741928783151,0.00663727612996847,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.0464158883361278,4.50786357218164e-05,4.64158883361278e-05,-0.0152759837867062,-0.0832985534022886,1.99741855651766,0.00663710892147938,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.0630957344480193,4.50786357218164e-05,6.30957344480193e-05,-0.0152760264192077,-0.0832955743579226,1.99741756848616,0.00663687484877844,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.0857695898590894,4.50786357218164e-05,8.57695898590894e-05,-0.0152760579008449,-0.0832913701357292,1.99741623722712,0.00663654429998573,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.116591440117983,4.50786357218164e-05,0.000116591440117983,-0.0152760801756597,-0.0832853738668798,1.99741445090675,0.00663607248087414,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.158489319246111,4.50786357218164e-05,0.000158489319246111,-0.015276096463272,-0.0832767160342655,1.99741206938603,0.00663539057721554,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.215443469003188,4.50786357218164e-05,0.000215443469003188,-0.0152761079183752,-0.0832640465285985,1.99740892704716,0.00663439156717268,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.292864456462524,4.50786357218164e-05,0.000292864456462524,-0.0152761166456404,-0.0832452632125243,1.9974048511857,0.00663290853252293,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.398107170553497,4.50786357218164e-05,0.000398107170553497,-0.0152761227950994,-0.0832171399961587,1.99739971666757,0.00663068484224617,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.541169526546464,4.50786357218164e-05,0.000541169526546464,-0.015276126435101,-0.0831749568491931,1.99739357473924,0.00662734424352474,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,0.735642254459641,4.50786357218164e-05,0.000735642254459641,-0.0152761303268483,-0.0831125652573117,1.99738690460602,0.0066223952408105,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,1,4.50786357218164e-05,0.001,-0.0152761342634644,-0.0830239913112019,1.99738097838751,0.00661535761949601,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,1.35935639087853,4.50786357218164e-05,0.00135935639087853,-0.0152761375668803,-0.0829080767444291,1.99737806674627,0.00660613157133503,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,1.84784979742229,4.50786357218164e-05,0.00184784979742229,-0.0152761380313074,-0.0827751723158183,1.99738078990155,0.00659553319010163,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,2.51188643150958,4.50786357218164e-05,0.00251188643150958,-0.0152761364095522,-0.082648127950802,1.99739027976456,0.00658537943619879,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,3.4145488738336,4.50786357218164e-05,0.0034145488738336,-0.0152761383724119,-0.0825501944089304,1.99740478032077,0.00657752870796074,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,4.64158883361278,4.50786357218164e-05,0.00464158883361278,-0.0152761399892467,-0.0824902956698751,1.99742076946074,0.00657270362211408,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,6.30957344480193,4.50786357218164e-05,0.00630957344480193,-0.0152761408163577,-0.0824622848517061,1.99743532789554,0.00657042397106771,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,8.57695898590894,4.50786357218164e-05,0.00857695898590894,-0.0152761408592697,-0.0824544816208513,1.99744716540867,0.00656976331956429,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,11.6591440117983,4.50786357218164e-05,0.0116591440117983,-0.0152761400820835,-0.0824569912153268,1.99745620700044,0.00656993353103185,1
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,15.8489319246111,4.50786357218164e-05,0.0158489319246111,3.03374039388681,-0.0824636198527856,1.99746289796481,0.00657043965047704,0
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,21.5443469003188,4.50786357218164e-05,0.0215443469003188,17.8960172437362,-0.0824711281971129,1.99746777981351,0.00657102180665985,0
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,29.2864456462524,4.50786357218164e-05,0.0292864456462524,34.5878513643664,-0.0824780662799017,1.99747132407907,0.00657156292592124,0
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,39.8107170553497,4.50786357218164e-05,0.0398107170553497,52.4832223601643,-0.0824839234595383,1.99747389597359,0.00657202112368149,0
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,54.1169526546464,4.50786357218164e-05,0.0541169526546464,71.2669260027089,-0.0824886328808406,1.9974757648898,0.00657239018802966,0
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,73.5642254459641,4.50786357218164e-05,0.0735642254459641,90.8795399712087,-0.0824923105537336,1.99747712573968,0.0065726787211176,0
GFM-MWT,rpc,k_pq,k_iq,1.84784979742229,100,4.50786357218164e-05,0.1,111.400860711458,-0.0824951297504473,1.99747811866572,0.00657290006727942,0
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.01,6.12779315605361e-05,1e-05,-0.0152752060033186,-0.0832346148112781,1.99742565039039,0.00663199105806127,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.0135935639087853,6.12779315605361e-05,1.35935639087853e-05,-0.0152755112968352,-0.0832341193597644,1.99742547001094,0.00663195218195096,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.0184784979742229,6.12779315605361e-05,1.84784979742229e-05,-0.0152757041417198,-0.0832334402267143,1.99742522517321,0.00663189888505201,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.0251188643150958,6.12779315605361e-05,2.51188643150958e-05,-0.0152758329968359,-0.083232506691404,1.99742489302802,0.00663182560855414,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.034145488738336,6.12779315605361e-05,3.4145488738336e-05,-0.0152759204034316,-0.0832312185661709,1.99742444280532,0.00663172447215964,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.0464158883361278,6.12779315605361e-05,4.64158883361278e-05,-0.0152759831203966,-0.0832294325188116,1.99742383321982,0.00663158419292394,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.0630957344480193,6.12779315605361e-05,6.30957344480193e-05,-0.0152760257797214,-0.0832269400999109,1.99742300924227,0.00663138834528246,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.0857695898590894,6.12779315605361e-05,8.57695898590894e-05,-0.01527605779755,-0.0832234342006203,1.99742189818892,0.00663111270151578,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.116591440117983,6.12779315605361e-05,0.000116591440117983,-0.0152760791471797,-0.0832184537534377,1.99742040558915,0.00663072083941942,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.158489319246111,6.12779315605361e-05,0.000158489319246111,-0.015276100034161,-0.0832112961714873,1.99741841184915,0.00663015717680933,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.215443469003188,6.12779315605361e-05,0.000215443469003188,-0.0152761078042997,-0.0832008741697333,1.99741577288365,0.00662933556131345,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.292864456462524,6.12779315605361e-05,0.000292864456462524,-0.0152761159616601,-0.0831854989754843,1.99741233144834,0.0066281219593857,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.398107170553497,6.12779315605361e-05,0.000398107170553497,-0.0152761232426882,-0.083162565354027,1.99740795488192,0.00662630923424473,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.541169526546464,6.12779315605361e-05,0.000541169526546464,-0.0152761287315831,-0.083128198278562,1.99740262830879,0.00662358868316592,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,0.735642254459641,6.12779315605361e-05,0.000735642254459641,-0.0152761304437005,-0.0830771336149699,1.99739664699234,0.00661953989140692,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,1,6.12779315605361e-05,0.001,-0.0152761312168975,-0.0830036340325286,1.9973909264654,0.00661370268251351,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,1.35935639087853,6.12779315605361e-05,0.00135935639087853,-0.0152761349979558,-0.0829048077948528,1.99738727757576,0.00660584065092574,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,1.84784979742229,6.12779315605361e-05,0.00184784979742229,-0.0152761350477758,-0.082786536839338,1.99738811459035,0.00659641448799198,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,2.51188643150958,6.12779315605361e-05,0.00251188643150958,-0.0152761379198291,-0.0826668715081147,1.99739504806524,0.0065868571288549,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,3.4145488738336,6.12779315605361e-05,0.0034145488738336,-0.0152761405696793,-0.0825684334664094,1.9974072529376,0.00657897377367045,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,4.64158883361278,6.12779315605361e-05,0.00464158883361278,-0.0152761402744446,-0.0825038811534632,1.9974217734658,0.00657378274221788,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,6.30957344480193,6.12779315605361e-05,0.00630957344480193,-0.0152761419774919,-0.0824709179826563,1.99743562275273,0.00657111084137948,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,8.57695898590894,6.12779315605361e-05,0.00857695898590894,-0.0152761411000148,-0.0824594903484644,1.99744719403562,0.0065701622908529,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,11.6591440117983,6.12779315605361e-05,0.0116591440117983,-0.0152761402262707,-0.0824597601778308,1.99745616368582,0.0065701542868641,1
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,15.8489319246111,6.12779315605361e-05,0.0158489319246111,2.06948177708534,-0.082465115631102,1.99746285011531,0.00657055898159527,0
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,21.5443469003188,6.12779315605361e-05,0.0215443469003188,16.0383577758309,-0.0824719284364203,1.99746774416682,0.00657108568154239,0
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,29.2864456462524,6.12779315605361e-05,0.0292864456462524,32.2627248976441,-0.0824784932901491,1.99747130095431,0.00657159702320638,0
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,39.8107170553497,6.12779315605361e-05,0.0398107170553497,50.0551369485792,-0.0824841515727085,1.99747388195195,0.0065720393442617,0
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,54.1169526546464,6.12779315605361e-05,0.0541169526546464,68.9444654264437,-0.0824887550554126,1.9974757567092,0.00657239994894458,0
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,73.5642254459641,6.12779315605361e-05,0.0735642254459641,88.7504862639382,-0.0824923759145591,1.99747712108833,0.00657268394390327,0
GFM-MWT,rpc,k_pq,k_iq,2.51188643150958,100,6.12779315605361e-05,0.1,109.487265659356,-0.082495164816255,1.99747811606168,0.00657290286963818,0
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.01,8.32985478866317e-05,1e-05,-0.0152751614216992,-0.0831568901853252,1.99743117352445,0.00662578004513753,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.0135935639087853,8.32985478866317e-05,1.35935639087853e-05,-0.0152754923129915,-0.0831564887709931,1.99743102941841,0.00662574854062289,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.0184784979742229,8.32985478866317e-05,1.84784979742229e-05,-0.015275695264381,-0.0831559389578351,1.99743083379689,0.00662570538336501,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.0251188643150958,8.32985478866317e-05,2.51188643150958e-05,-0.0152758291244509,-0.0831551842594924,1.99743056836681,0.00662564613350671,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.034145488738336,8.32985478866317e-05,3.4145488738336e-05,-0.015275919048294,-0.0831541446182674,1.9974302084867,0.00662556449420318,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.0464158883361278,8.32985478866317e-05,4.64158883361278e-05,-0.0152759817363531,-0.0831527063292911,1.99742972103972,0.00662545151588136,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.0630957344480193,8.32985478866317e-05,6.30957344480193e-05,-0.015276025488958,-0.0831507050643154,1.99742906178858,0.00662529425242557,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.0857695898590894,8.32985478866317e-05,8.57695898590894e-05,-0.0152760576321324,-0.0831479002675163,1.99742817210554,0.00662507373198952,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.116591440117983,8.32985478866317e-05,0.000116591440117983,-0.0152760791751589,-0.0831439335327671,1.9974269753446,0.00662476165269599,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.158489319246111,8.32985478866317e-05,0.000158489319246111,-0.0152760956732709,-0.0831382625580011,1.9974253734746,0.00662431513152702,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.215443469003188,8.32985478866317e-05,0.000215443469003188,-0.0152761079923191,-0.0831300540099159,1.99742324600875,0.0066236681716816,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.292864456462524,8.32985478866317e-05,0.000292864456462524,-0.0152761170626178,-0.083118015802786,1.99742045583,0.00662271827968962,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.398107170553497,8.32985478866317e-05,0.000398107170553497,-0.0152761224103084,-0.0831001493768083,1.99741687239254,0.00662130665052152,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.541169526546464,8.32985478866317e-05,0.000541169526546464,-0.0152761273115555,-0.0830734374436703,1.9974124333371,0.00661919308319698,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,0.735642254459641,8.32985478866317e-05,0.000735642254459641,-0.0152761298665879,-0.0830336181133853,1.99740727962655,0.00661603753495163,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,1,8.32985478866317e-05,0.001,-0.0152761327757128,-0.0829755583367022,1.99740199643762,0.00661142907759577,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,1.35935639087853,8.32985478866317e-05,0.00135935639087853,-0.0152761337555791,-0.0828953057061299,1.99739790049914,0.00660504843236426,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,1.84784979742229,8.32985478866317e-05,0.00184784979742229,-0.0152761353937341,-0.082794710250403,1.99739703197354,0.00659703626405638,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,2.51188643150958,8.32985478866317e-05,0.00251188643150958,-0.0152761375091679,-0.0826861195176849,1.99740126643,0.00658837022429809,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,3.4145488738336,8.32985478866317e-05,0.0034145488738336,-0.015276136153381,-0.0825896170889353,1.99741073275875,0.0065806501272503,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,4.64158883361278,8.32985478866317e-05,0.00464158883361278,-0.0152761394617295,-0.0825208361904973,1.99742330996586,0.00657512857752754,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,6.30957344480193,8.32985478866317e-05,0.00630957344480193,-0.0152761380594043,-0.0824821687499845,1.99743613523622,0.00657200555424195,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,8.57695898590894,8.32985478866317e-05,0.00857695898590894,-0.0152761388368227,-0.0824661799433774,1.99744728834052,0.00657069496752907,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,11.6591440117983,8.32985478866317e-05,0.0116591440117983,-0.0152761373153543,-0.0824635059225977,1.99745612897647,0.00657045283821649,1
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,15.8489319246111,8.32985478866317e-05,0.0158489319246111,1.73343181523355,-0.0824671509462197,1.99746279499092,0.0065707213233758,0
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,21.5443469003188,8.32985478866317e-05,0.0215443469003188,14.4119501163558,-0.0824730198490484,1.99746769966721,0.00657117278425865,0
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,29.2864456462524,8.32985478866317e-05,0.0292864456462524,29.7585995321061,-0.0824790758770426,1.99747127108152,0.00657164353795845,0
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,39.8107170553497,8.32985478866317e-05,0.0398107170553497,47.1678796661249,-0.0824844626017758,1.99747386351273,0.00657206418553016,0
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,54.1169526546464,8.32985478866317e-05,0.0541169526546464,66.0312180475655,-0.0824889211267743,1.9974757458521,0.00657241321604917,0
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,73.5642254459641,8.32985478866317e-05,0.0735642254459641,85.9982108210541,-0.0824924650215367,1.99747711485745,0.00657269106380905,0
GFM-MWT,rpc,k_pq,k_iq,3.4145488738336,100,8.32985478866317e-05,0.1,106.969355959268,-0.0824952125823181,1.99747811255597,0.00657290668682849,0
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.01,0.000113232413420594,1e-05,-0.0152750948036846,-0.0830743774233779,1.99743712482007,0.00661918615534566,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.0135935639087853,0.000113232413420594,1.35935639087853e-05,-0.0152754623637113,-0.0830740662159702,1.99743701478741,0.00661916172471427,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.0184784979742229,0.000113232413420594,1.84784979742229e-05,-0.0152756816665864,-0.0830736405171363,1.99743686539228,0.00661912830248449,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.0251188643150958,0.000113232413420594,2.51188643150958e-05,-0.0152758216512621,-0.0830730568971573,1.99743666264722,0.00661908247476679,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.034145488738336,0.000113232413420594,3.4145488738336e-05,-0.0152759150579782,-0.0830722544453817,1.99743638767645,0.00661901945108304,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.0464158883361278,0.000113232413420594,4.64158883361278e-05,-0.0152759801301162,-0.0830711469045751,1.99743601508343,0.00661893244308048,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.0630957344480193,0.000113232413420594,6.30957344480193e-05,-0.0152760243667037,-0.0830696104251941,1.9974355108688,0.00661881169575155,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.0857695898590894,0.000113232413420594,8.57695898590894e-05,-0.0152760559449368,-0.0830674653271852,1.99743482980401,0.00661864304300226,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.116591440117983,0.000113232413420594,0.000116591440117983,-0.0152760791831776,-0.0830644462556179,1.99743391240574,0.00661840553981238,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.158489319246111,0.000113232413420594,0.000158489319246111,-0.0152760956916222,-0.0830601547430703,1.99743268183729,0.00661806769287394,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.215443469003188,0.000113232413420594,0.000215443469003188,-0.015276107700854,-0.083053983538263,1.99743104187091,0.00661758143814253,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.292864456462524,0.000113232413420594,0.000292864456462524,-0.0152761161040595,-0.0830449956968151,1.99742887877275,0.00661687250096632,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.398107170553497,0.000113232413420594,0.000398107170553497,-0.0152761205686241,-0.0830317408516285,1.99742607360652,0.0066158257162956,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.541169526546464,0.000113232413420594,0.000541169526546464,-0.0152761262324717,-0.0830120037714163,1.99742253868626,0.00661426487363945,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,0.735642254459641,0.000113232413420594,0.000735642254459641,-0.0152761313505678,-0.0829825491465488,1.99741830344189,0.00661193209746751,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,1,0.000113232413420594,0.001,-0.0152761351288957,-0.0829391445024113,1.99741368262366,0.00660848911529504,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,1.35935639087853,0.000113232413420594,0.00135935639087853,-0.0152761365529371,-0.0828775825612642,1.99740952472426,0.00660359789517982,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,1.84784979742229,0.000113232413420594,0.00184784979742229,-0.0152761374401875,-0.0827967351486676,1.99740737018457,0.00659716345540879,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,2.51188643150958,0.000113232413420594,0.00251188643150958,-0.015276137608907,-0.0827031763953273,1.9974090588698,0.0065897035377436,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,3.4145488738336,0.000113232413420594,0.0034145488738336,-0.0152761381367477,-0.0826123947842765,1.99741550309272,0.00658244923049998,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,4.64158883361278,0.000113232413420594,0.00464158883361278,-0.0152761395524709,-0.0825410661191718,1.99742563025711,0.00657673275677909,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,6.30957344480193,0.000113232413420594,0.00630957344480193,-0.0152761390515419,-0.0824964705213266,1.99743701129126,0.00657314215725356,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,8.57695898590894,0.000113232413420594,0.00857695898590894,-0.0152761405400568,-0.0824750030950061,1.99744751254009,0.00657139720583764,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,11.6591440117983,0.000113232413420594,0.0116591440117983,-0.0152761405094783,-0.0824685458473677,1.99745612527108,0.00657085439964722,1
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,15.8489319246111,0.000113232413420594,0.0158489319246111,2.48774182611955,-0.0824699166071938,1.99746273819313,0.00657094185980244,0
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,21.5443469003188,0.000113232413420594,0.0215443469003188,13.526025243327,-0.0824745093871431,1.9974676464381,0.00657129163562459,0
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,29.2864456462524,0.000113232413420594,0.0292864456462524,27.4766646010711,-0.0824798721524624,1.99747123333151,0.0065717071038443,0
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,39.8107170553497,0.000113232413420594,0.0398107170553497,44.0229523682944,-0.0824848874771686,1.99747383957738,0.00657209811535413,0
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,54.1169526546464,0.000113232413420594,0.0541169526546464,62.5546220804675,-0.0824891481764398,1.99747573151992,0.00657243135290438,0
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,73.5642254459641,0.000113232413420594,0.0735642254459641,82.5431177558363,-0.0824925864963853,1.99747710656664,0.00657270076933224,0
GFM-MWT,rpc,k_pq,k_iq,4.64158883361278,100,0.000113232413420594,0.1,103.714731545662,-0.0824952778191247,1.99747810785487,0.00657291189989485,0
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.01,0.000153923204837883,1e-05,-0.0152749868129827,-0.0829907248482932,1.99744325146749,0.00661250090990883,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.0135935639087853,0.000153923204837883,1.35935639087853e-05,-0.0152754180593906,-0.08299049462049,1.99744317130109,0.00661248283209164,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.0184784979742229,0.000153923204837883,1.84784979742229e-05,-0.0152756619247186,-0.0829901800905628,1.99744306243558,0.00661245813257926,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.0251188643150958,0.000153923204837883,2.51188643150958e-05,-0.0152758123266257,-0.0829897494256645,1.99744291466369,0.00661242430890462,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.034145488738336,0.000153923204837883,3.4145488738336e-05,-0.0152759108897885,-0.0829891583349531,1.99744271418839,0.00661237787790156,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.0464158883361278,0.000153923204837883,4.64158883361278e-05,-0.015275976749115,-0.0829883443445603,1.99744244242662,0.00661231392352543,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.0630957344480193,0.000153923204837883,6.30957344480193e-05,-0.0152760230789285,-0.0829872187022415,1.997442074427,0.00661222545709645,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.0857695898590894,0.000153923204837883,8.57695898590894e-05,-0.0152760559941256,-0.0829856532734139,1.99744157690152,0.00661210237975945,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.116591440117983,0.000153923204837883,0.000116591440117983,-0.0152760791527319,-0.0829834607782046,1.99744090581314,0.0066119299158557,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.158489319246111,0.000153923204837883,0.000158489319246111,-0.015276095796447,-0.0829803628999157,1.99744000373051,0.00661168608071418,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.215443469003188,0.000153923204837883,0.000215443469003188,-0.0152761075758754,-0.0829759392954562,1.99743879751414,0.00661133762569293,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.292864456462524,0.000153923204837883,0.000292864456462524,-0.0152761163240149,-0.0829695462041036,1.99743719787624,0.00661083355472551,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.398107170553497,0.000153923204837883,0.000398107170553497,-0.0152761238585121,-0.0829601894380145,1.99743510451615,0.00661009498769514,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.541169526546464,0.000153923204837883,0.000541169526546464,-0.0152761262912057,-0.0829463390881417,1.99743242494295,0.00660900033452384,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,0.735642254459641,0.000153923204837883,0.000735642254459641,-0.0152761273516234,-0.0829257032977038,1.99742912299808,0.00660736710945079,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,1,0.000153923204837883,0.001,-0.0152761322134487,-0.0828950847839892,1.99742532310337,0.00660494015383458,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,1.35935639087853,0.000153923204837883,0.00135935639087853,-0.0152761332897329,-0.0828507196755967,1.99742149134324,0.00660141803439792,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,1.84784979742229,0.000153923204837883,0.00184784979742229,-0.0152761365707429,-0.0827899083687406,1.99741863952283,0.00659658231169953,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,2.51188643150958,0.000153923204837883,0.00251188643150958,-0.0152761369219769,-0.08271449169272,1.99741828568726,0.00659057464664301,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,3.4145488738336,0.000153923204837883,0.0034145488738336,-0.0152761355262506,-0.0826340897979905,1.99742175427329,0.00658415718121326,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,4.64158883361278,0.000153923204837883,0.00464158883361278,-0.0152761355299423,-0.0825635637863688,1.99742902654786,0.00657851407015437,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,6.30957344480193,0.000153923204837883,0.00630957344480193,-0.0152761373196938,-0.0825139264183924,1.99743846593787,0.00657452815791239,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,8.57695898590894,0.000153923204837883,0.00857695898590894,-0.0152761367567405,-0.0824863893936694,1.99744797695712,0.00657230286976513,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,11.6591440117983,0.000153923204837883,0.0116591440117983,-0.0152761388267737,-0.0824752559808953,1.99745619700986,0.00657138878452472,1
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,15.8489319246111,0.000153923204837883,0.0158489319246111,4.73816034565185,-0.0824736583557189,1.99746269400153,0.00657124012298035,0
GFM-MWT,rpc,k_pq,k_iq,6.30957344480193,21.5443469003188,0.000153923204837883,0.0215443469003188,13.9617707678799,-0.0824765392934881,1.99746758753908,0.00657145355851651,0
